nx,ny
60,127
61,127
60,126
59,126
61,126
62,126
62,127
62,128
60,128
61,128
61,129
62,129
59,127
59,128
58,127
58,126
57,126
58,125
57,127
57,125
59,124
59,125
58,124
60,125
61,125
61,124
62,125
63,125
63,126
63,127
98,76
97,74
97,73
98,75
97,75
98,74
98,73
97,76
98,77
99,74
96,76
97,77
99,75
99,76
100,75
100,76
99,77
96,74
96,73
98,78
95,76
95,74
94,74
93,73
96,75
100,77
101,79
100,79
101,78
99,78
89,90
90,91
89,91
91,90
91,91
90,92
88,90
88,91
89,92
88,92
90,90
89,89
90,89
87,90
88,89
87,89
86,88
86,90
87,87
86,87
86,91
86,86
88,99
88,98
86,99
88,97
90,95
90,98
91,97
90,96
92,96
55,124
54,125
53,124
54,124
52,125
53,125
51,125
50,124
55,123
54,123
56,124
56,123
55,125
56,125
55,126
56,126
56,127
55,127
54,126
54,127
55,128
51,130
51,131
51,129
51,128
50,128
50,129
50,130
50,131
50,132
48,131
49,130
47,128
50,126
21,136
21,132
46,119
51,120
48,120
38,129
58,74
60,74
59,74
60,73
58,73
58,75
59,73
59,75
60,75
59,76
57,74
57,75
58,76
56,76
57,73
55,74
56,75
67,100
68,100
69,100
68,101
69,99
68,99
67,99
67,101
66,99
67,98
66,100
66,101
67,102
68,103
68,102
102,84
101,84
102,85
102,83
104,83
104,84
103,85
102,86
104,85
103,84
103,83
102,81
98,84
101,81
100,84
102,80
100,82
100,86
99,86
98,85
99,83
66,103
66,106
65,105
66,105
67,104
65,103
64,104
65,106
64,108
65,107
63,108
65,104
66,104
60,120
60,121
61,121
61,120
59,120
62,120
63,124
62,124
63,123
62,123
63,122
62,122
61,130
61,131
62,130
62,131
59,123
58,123
60,123
60,122
62,114
61,114
59,114
58,114
59,115
62,117
61,117
61,115
60,115
61,116
62,115
63,114
61,134
61,135
58,121
57,121
58,122
59,121
57,122
53,120
57,128
57,129
58,129
58,128
59,130
56,129
56,128
57,130
56,130
55,129
60,124
63,128
64,128
64,127
63,130
65,129
63,129
64,130
66,130
65,126
64,129
62,118
61,118
57,123
57,124
56,122
59,122
64,126
64,119
64,120
64,122
64,117
63,117
66,118
67,118
65,120
63,120
62,121
63,121
56,131
56,133
57,132
58,133
55,132
58,131
57,134
59,135
55,133
68,121
71,117
69,121
67,121
69,122
68,119
66,120
69,119
69,118
69,117
70,117
65,115
66,114
65,113
64,114
64,115
64,116
63,115
69,116
68,116
67,116
65,116
65,114
53,129
54,129
53,128
53,130
54,130
54,128
57,119
59,119
57,116
59,117
58,119
56,119
55,118
59,118
59,116
60,118
61,119
60,119
62,119
65,123
66,122
66,121
66,125
65,125
64,124
65,124
64,123
60,132
61,133
60,134
62,132
61,132
64,134
63,132
64,131
63,133
64,135
63,136
64,136
66,135
66,137
65,138
64,140
65,134
71,121
70,119
72,119
70,122
69,123
70,121
70,123
72,122
73,120
68,123
61,138
61,137
60,138
61,136
59,137
60,137
62,140
60,139
58,136
69,133
69,132
69,129
67,131
66,132
70,134
69,125
67,125
66,126
68,126
66,128
72,126
72,127
73,124
71,125
70,125
70,124
73,134
73,135
74,131
72,132
70,130
72,134
71,137
75,136
73,133
71,132
72,133
76,122
74,121
78,124
76,124
75,122
73,119
76,118
76,121
78,121
79,120
77,122
76,123
77,123
92,131
91,134
92,130
94,131
95,129
92,133
92,134
93,132
92,132
93,131
97,127
97,126
96,127
96,126
95,119
94,118
95,117
96,118
87,141
87,140
98,125
96,120
101,119
99,124
94,123
98,123
97,124
98,119
96,123
97,125
75,130
77,131
78,134
79,132
81,130
76,129
73,128
72,129
84,132
77,125
79,125
80,124
81,126
79,127
80,127
77,126
75,125
80,123
86,119
92,118
89,118
87,118
85,120
85,119
83,120
82,121
84,123
86,122
84,124
85,126
84,128
85,128
87,129
89,130
89,123
92,120
89,120
90,121
89,125
92,126
91,123
90,125
65,139
64,141
67,142
67,140
68,141
67,143
69,143
73,143
71,143
75,143
72,139
74,137
71,138
71,140
69,138
77,139
78,139
78,141
76,141
79,143
80,138
79,136
81,139
83,136
81,141
82,134
85,145
85,146
84,147
86,144
87,142
82,146
88,138
87,138
89,137
90,136
69,107
69,106
71,106
72,107
70,105
69,104
68,105
68,107
68,106
67,106
67,107
70,109
68,109
69,108
76,114
74,114
77,113
78,111
75,114
73,114
73,116
73,117
75,115
76,116
77,115
77,116
76,117
75,117
77,114
76,115
81,118
80,118
81,116
81,115
81,113
79,112
78,118
82,119
73,103
75,104
74,103
75,102
74,102
73,101
71,102
71,104
72,105
73,105
71,99
72,101
74,100
71,98
70,99
70,100
74,97
75,99
77,98
78,98
77,97
77,96
74,96
74,93
73,95
72,95
73,98
71,110
68,111
69,113
70,111
68,110
67,112
68,113
68,114
74,111
76,111
77,111
78,110
75,110
74,110
73,107
72,110
72,111
73,111
75,112
72,113
71,114
74,113
72,112
70,113
69,114
69,115
71,115
84,115
83,116
84,113
86,117
84,117
83,114
83,113
63,110
65,110
62,108
65,111
65,109
66,109
66,110
63,112
63,113
64,112
64,113
63,111
62,110
63,102
60,105
62,101
61,100
63,100
65,101
63,104
63,106
61,103
61,104
60,104
63,103
54,100
54,98
53,102
52,102
51,101
52,103
55,101
54,99
54,97
55,97
53,101
53,100
52,99
60,110
61,109
61,110
61,111
61,113
60,111
58,111
58,110
58,109
59,110
60,109
51,110
51,113
50,109
50,108
49,110
51,111
52,110
53,110
53,108
52,107
51,109
62,97
61,96
62,95
61,97
62,98
63,99
63,97
64,97
65,97
65,96
63,96
62,96
65,99
65,98
54,112
56,110
55,112
53,113
53,114
52,112
53,112
55,110
55,111
57,110
56,112
55,113
69,95
69,96
70,95
70,94
70,96
68,94
67,96
68,96
69,97
59,99
58,99
55,99
57,99
57,98
56,97
57,97
59,96
59,97
59,98
60,96
61,98
55,94
55,93
57,93
56,94
57,94
57,95
56,95
56,96
55,96
55,95
54,96
53,96
57,103
57,102
58,104
58,102
60,102
61,102
60,100
59,100
57,101
56,102
57,104
55,106
54,104
55,107
56,106
55,105
55,104
53,104
52,105
53,106
54,105
58,107
56,108
59,107
58,106
57,105
57,106
56,107
55,108
55,109
56,109
57,109
57,108
48,109
49,104
50,102
48,107
47,108
46,109
48,110
48,111
63,89
63,88
62,88
64,89
63,90
62,90
62,89
56,92
55,91
56,91
58,92
57,91
57,92
58,93
43,95
54,91
55,92
60,91
60,94
59,91
60,93
59,94
58,94
59,95
60,95
61,94
62,94
62,92
61,90
60,92
61,92
58,83
59,86
59,84
57,82
57,83
57,84
57,85
58,84
58,85
59,85
60,85
61,84
61,83
68,80
70,81
69,79
67,78
67,79
66,79
65,78
67,80
67,82
68,82
69,82
69,80
72,82
72,80
71,81
59,88
58,89
57,88
59,89
60,89
60,90
58,87
59,90
58,90
57,89
57,90
61,88
60,87
60,88
61,86
56,89
58,88
62,91
64,91
64,88
61,89
65,90
63,87
64,92
63,93
66,95
64,93
66,91
65,93
68,88
70,92
70,91
71,89
69,89
68,86
66,86
67,87
67,89
68,90
68,92
72,93
76,92
75,93
72,92
72,90
71,92
70,85
68,84
70,83
71,87
70,87
71,86
72,88
66,84
64,83
63,85
65,85
67,85
67,83
64,86
66,82
64,82
63,79
63,80
65,81
63,78
62,78
61,82
60,80
65,80
64,79
63,81
56,80
55,80
54,80
53,80
52,79
52,80
53,81
55,79
54,78
53,82
56,82
56,83
56,81
55,82
56,87
56,85
55,87
55,84
52,85
54,84
57,86
55,86
48,84
51,67
50,67
50,66
51,66
73,66
74,63
72,66
71,68
72,65
75,60
73,63
67,50
74,65
74,66
73,67
74,68
70,70
68,71
71,69
70,71
69,73
68,73
65,73
66,70
66,69
67,69
69,68
69,70
70,69
56,71
58,72
56,69
55,70
55,69
54,70
53,69
54,71
54,72
56,72
57,71
57,72
58,70
57,70
73,70
71,70
71,71
72,71
73,71
74,71
73,74
74,70
61,78
60,77
60,76
61,75
61,76
62,76
61,77
61,79
60,78
59,77
66,77
65,76
65,74
66,74
67,74
67,77
63,77
64,77
64,76
63,76
69,75
69,76
70,75
71,75
70,76
69,77
69,78
66,62
64,61
65,62
63,59
67,60
67,62
69,59
68,63
67,64
67,65
67,66
66,66
66,63
69,62
69,60
62,66
67,68
63,66
64,67
64,68
63,69
64,69
65,67
64,66
63,64
61,65
61,72
61,70
60,70
60,68
61,68
60,71
59,71
59,69
62,73
63,75
63,72
63,71
62,71
59,64
60,61
59,60
59,62
61,63
61,66
58,66
59,65
60,59
57,63
58,63
57,61
57,60
56,61
56,60
56,64
57,64
58,65
57,65
58,59
54,61
54,60
52,60
53,59
52,57
54,58
55,59
55,61
55,63
53,62
51,61
51,63
49,62
49,64
56,66
51,65
56,67
56,68
55,68
54,68
55,67
55,66
54,65
53,65
53,64
52,71
52,67
52,69
51,69
50,71
48,73
49,70
52,72
51,74
52,74
53,71
53,72
54,73
54,75
52,77
51,77
51,79
53,77
53,76
52,75
52,76
51,76
50,75
45,75
57,77
58,77
56,77
55,76
57,78
57,79
57,80
59,80
57,56
62,57
53,53
55,57
58,56
58,58
59,58
59,53
55,53
62,58
61,56
48,59
48,60
49,60
48,58
46,58
44,55
47,72
49,68
46,71
45,73
44,68
42,65
42,64
33,64
44,62
45,62
46,63
45,65
46,66
45,67
102,94
105,94
103,93
102,93
104,94
105,92
106,96
103,94
102,95
102,96
100,97
102,98
102,99
100,95
97,97
99,96
103,95
100,91
105,90
100,93
98,90
102,88
104,89
104,87
100,88
97,88
97,91
101,93
101,91
100,90
99,90
101,89
101,90
80,96
83,97
81,95
82,95
81,97
81,98
80,97
79,96
80,94
79,94
79,93
77,93
78,91
79,91
80,95
81,96
91,106
88,106
91,107
90,108
90,107
87,105
90,104
90,105
91,105
92,105
94,103
94,106
93,108
92,110
91,110
90,106
84,96
83,98
84,97
86,97
82,99
83,100
84,100
85,97
87,96
84,95
85,96
85,95
86,95
86,96
89,111
87,112
90,109
89,110
88,110
88,113
88,114
89,115
88,111
95,93
94,92
93,93
92,94
93,94
94,96
94,95
96,95
95,94
97,94
96,92
94,91
81,102
81,105
83,102
82,103
82,101
80,100
80,99
80,101
79,102
77,100
77,101
77,103
77,105
80,103
79,105
81,104
80,106
76,103
81,106
80,109
79,107
82,106
82,107
83,110
80,108
78,106
81,107
93,91
92,90
93,92
93,89
94,89
91,88
91,89
92,89
90,101
90,102
91,103
92,102
92,100
92,99
91,98
90,99
88,100
87,101
86,101
85,101
85,102
86,102
84,103
87,103
88,101
86,103
97,103
98,101
97,101
96,100
94,99
95,100
96,104
96,105
97,108
97,106
96,108
98,109
99,110
98,106
102,103
102,102
102,100
101,102
100,103
103,105
103,107
102,106
91,86
92,86
90,85
89,85
89,86
90,86
95,87
94,87
94,86
83,87
82,88
84,88
85,88
86,89
85,87
84,86
83,86
83,91
85,91
84,90
82,89
81,91
82,91
82,92
83,93
84,92
85,93
84,94
85,94
87,92
88,93
88,95
86,107
85,108
87,109
87,108
86,106
85,107
83,106
84,106
85,105
83,104
85,110
86,109
90,113
91,113
90,115
92,113
93,113
94,114
95,114
95,111
93,112
91,111
96,116
102,115
103,110
101,118
103,111
101,109
102,117
103,109
99,114
102,114
127,127
126,127
127,129
144,123
91,77
90,77
91,78
89,79
91,79
91,76
90,76
89,76
89,74
87,74
86,74
89,75
88,77
89,77
91,74
90,75
91,75
92,74
93,74
81,75
82,75
80,75
81,74
82,73
83,75
84,75
85,75
83,76
82,77
81,76
80,76
81,78
79,76
78,76
77,75
79,75
87,68
86,67
85,69
86,69
84,63
88,66
83,68
86,68
80,71
80,73
81,72
80,72
80,74
78,72
78,74
78,71
80,70
81,70
95,77
92,78
93,77
92,77
93,79
94,79
95,78
96,77
94,77
94,76
93,76
93,75
92,83
93,80
91,80
91,83
92,84
93,83
94,84
94,83
92,81
91,81
90,82
90,83
92,82
90,69
92,68
90,68
90,66
89,68
88,68
88,70
91,70
91,71
92,69
91,69
97,79
96,78
98,79
95,80
97,81
98,82
99,81
99,80
83,78
82,79
81,79
84,79
84,80
85,80
85,82
84,81
83,82
83,81
86,77
88,78
85,77
85,78
86,79
87,79
88,79
86,76
87,83
87,80
88,84
87,85
85,84
86,82
87,84
88,82
88,81
87,81
89,80
89,81
85,71
84,70
82,70
82,71
84,72
82,72
83,74
83,73
85,73
86,72
86,71
77,68
78,67
79,65
79,67
80,65
77,66
76,67
77,69
79,68
74,73
72,75
74,75
75,73
76,72
76,70
77,72
77,74
75,74
75,70
76,80
77,81
76,81
76,82
76,78
76,77
78,78
79,79
79,80
74,82
73,80
75,81
75,82
74,83
75,85
73,85
73,86
72,83
73,83
77,86
77,87
77,89
76,89
75,88
75,87
76,86
77,85
77,84
79,87
78,88
81,84
79,85
80,86
81,88
81,87
82,84
83,83
83,84
85,85
84,84
82,83
81,81
81,80
79,81
79,83
81,83
52,38
53,38
48,36
49,37
59,38
55,39
46,35
48,48
60,38
54,38
53,37
51,38
52,33
48,32
56,33
60,37
49,32
58,34
53,32
54,33
53,33
52,32
51,32
50,32
